POS,0.95,-0.42,0.03,88
POS,0.95,-0.42,0.04,88
POS,0.95,-0.42,0.05,88
POS,0.96,-0.43,0.05,89
POS,0.97,-0.43,0.06,89
POS,0.96,-0.43,0.05,87
POS,0.96,-0.43,0.03,88
POS,0.97,-0.42,0.00,88
POS,0.95,-0.45,0.00,89
POS,0.96,-0.42,0.01,87
POS,0.97,-0.40,0.01,88
POS,0.96,-0.41,0.04,89
POS,0.94,-0.44,0.02,87
POS,0.94,-0.44,0.02,88
POS,0.94,-0.44,0.00,88
POS,0.93,-0.46,0.03,88
POS,0.92,-0.48,0.04,89
POS,0.93,-0.45,0.05,88
POS,0.95,-0.40,0.06,89
POS,0.94,-0.41,0.04,87
POS,0.95,-0.41,0.05,89
POS,0.95,-0.42,0.01,88
POS,0.95,-0.42,0.02,88
POS,0.94,-0.43,-0.01,88
POS,0.94,-0.44,-0.01,88
POS,0.95,-0.44,0.01,89
POS,0.95,-0.43,0.01,87
POS,0.93,-0.45,0.06,89
POS,0.96,-0.42,0.04,90
POS,0.93,-0.45,0.05,88
POS,0.94,-0.45,0.06,89
POS,0.94,-0.45,0.05,88
POS,0.92,-0.48,0.06,89
POS,0.94,-0.47,0.03,89
POS,0.92,-0.48,0.01,88
POS,0.94,-0.44,0.01,88
POS,0.92,-0.48,0.01,89
POS,0.95,-0.42,0.01,90
POS,0.91,-0.45,0.03,88
POS,0.93,-0.42,0.03,87
POS,0.94,-0.44,0.04,90
POS,0.94,-0.44,0.02,87
POS,0.89,-0.48,0.05,88
POS,0.88,-0.51,0.04,89
POS,0.92,-0.45,0.04,90
POS,0.95,-0.38,0.06,92
POS,0.95,-0.41,0.06,88
POS,0.96,-0.36,0.03,88
POS,0.96,-0.38,0.02,88
POS,0.96,-0.37,0.01,87
POS,0.94,-0.39,-0.05,90
POS,0.95,-0.39,-0.05,88
POS,0.95,-0.41,-0.03,88
POS,0.95,-0.39,-0.04,87
POS,0.98,-0.35,-0.04,90
POS,0.95,-0.40,-0.02,88
POS,0.97,-0.38,-0.03,89
POS,0.96,-0.39,-0.02,87
POS,0.97,-0.32,-0.04,92
POS,0.96,-0.35,-0.02,88
POS,0.97,-0.35,-0.01,88
POS,0.97,-0.37,-0.02,89
POS,0.94,-0.41,-0.01,88
POS,0.95,-0.41,-0.01,89
POS,0.94,-0.41,-0.00,86
POS,0.94,-0.43,-0.02,88
POS,0.94,-0.41,-0.01,87
POS,0.94,-0.42,0.04,88
POS,0.94,-0.40,0.00,87
POS,0.93,-0.42,0.02,88
POS,0.95,-0.41,0.02,89
POS,0.97,-0.37,0.03,89
POS,0.97,-0.38,0.02,88
POS,0.97,-0.38,0.05,88
POS,0.97,-0.37,0.06,88
POS,0.96,-0.40,0.06,88
POS,0.95,-0.42,0.05,88
POS,0.93,-0.44,0.06,88
POS,0.94,-0.42,0.02,87
POS,0.94,-0.43,0.01,88
POS,0.92,-0.46,0.03,89
POS,0.95,-0.42,0.01,89
POS,0.97,-0.36,-0.01,91
POS,0.97,-0.37,0.00,88
POS,0.95,-0.42,0.02,90
POS,0.94,-0.41,0.04,87
POS,0.95,-0.41,0.02,89
POS,0.98,-0.39,0.03,91
POS,0.98,-0.40,0.03,89
POS,0.98,-0.40,0.04,89
POS,1.00,-0.36,0.01,91
POS,0.99,-0.36,-0.02,88
POS,0.99,-0.37,0.01,89
POS,0.99,-0.36,-0.01,88
POS,0.99,-0.38,0.02,89
POS,0.98,-0.37,0.02,87
POS,0.99,-0.35,0.00,89
POS,1.00,-0.36,0.03,90
POS,0.98,-0.40,0.02,88
POS,0.99,-0.36,0.00,89
POS,0.99,-0.37,0.01,89
POS,0.99,-0.38,0.01,89
POS,0.98,-0.40,0.01,89
POS,0.99,-0.40,0.02,90
POS,0.99,-0.38,-0.02,90
POS,0.94,-0.43,-0.02,88
POS,0.96,-0.39,-0.00,89
POS,0.97,-0.36,-0.03,89
POS,0.98,-0.36,-0.01,89
POS,1.00,-0.32,0.02,91
POS,0.99,-0.35,0.05,88
POS,0.98,-0.37,0.05,88
POS,0.99,-0.35,0.03,89
POS,0.99,-0.36,0.06,89
POS,1.00,-0.34,0.07,90
POS,0.97,-0.39,0.09,88
POS,0.95,-0.40,0.08,87
POS,0.97,-0.40,0.11,90
POS,0.98,-0.36,0.08,89
POS,0.99,-0.33,0.07,89
POS,1.01,-0.31,0.05,91
POS,1.00,-0.32,0.07,88
POS,1.00,-0.33,0.07,89
POS,0.99,-0.36,0.05,88
POS,0.96,-0.39,0.03,87
POS,0.98,-0.37,0.02,89
POS,0.98,-0.36,0.01,88
POS,0.98,-0.39,0.03,90
POS,0.99,-0.38,0.04,90
POS,1.00,-0.35,0.07,90
POS,1.02,-0.33,0.06,91
POS,1.03,-0.33,0.04,90
POS,1.03,-0.33,0.05,90
POS,1.03,-0.32,0.03,90
POS,1.02,-0.32,0.04,87
POS,1.02,-0.34,0.06,91
POS,1.03,-0.28,0.06,93
POS,1.04,-0.29,0.07,91
POS,1.01,-0.34,0.04,89
POS,1.03,-0.31,0.03,91
POS,1.00,-0.35,0.04,88
POS,0.98,-0.38,0.07,89
POS,0.97,-0.39,0.05,87
POS,0.96,-0.42,0.05,88
POS,0.97,-0.40,0.06,88
POS,0.95,-0.39,0.01,88
POS,0.96,-0.37,-0.01,89
POS,0.97,-0.35,-0.02,88
POS,1.00,-0.32,0.02,92
POS,0.99,-0.34,0.02,87
POS,0.98,-0.36,0.03,89
POS,0.99,-0.35,0.01,89
POS,1.00,-0.34,0.03,90
POS,1.02,-0.30,0.05,92
POS,1.03,-0.32,0.06,91
POS,1.04,-0.33,0.07,91
POS,1.03,-0.35,0.08,90
POS,1.00,-0.37,0.09,86
POS,1.02,-0.33,0.07,91
POS,1.02,-0.33,0.06,90
POS,1.01,-0.36,0.08,89
POS,1.01,-0.36,0.08,88
POS,1.01,-0.34,0.07,90
POS,1.00,-0.37,0.05,88
POS,0.97,-0.38,0.07,86
POS,0.99,-0.33,0.07,91
POS,0.98,-0.34,0.05,86
POS,0.95,-0.38,0.02,87
POS,0.95,-0.38,0.02,87
POS,0.94,-0.40,0.03,87
POS,0.97,-0.36,0.06,92
POS,0.96,-0.39,0.06,88
POS,0.96,-0.38,0.03,86
POS,0.95,-0.37,0.04,87
POS,0.93,-0.41,0.07,88
POS,0.95,-0.39,0.08,89
POS,0.94,-0.40,0.10,88
POS,0.96,-0.37,0.08,88
POS,0.96,-0.37,0.06,87
POS,0.98,-0.33,0.06,91
POS,1.00,-0.29,0.07,92
POS,1.02,-0.26,0.06,92
POS,1.00,-0.32,0.08,90
POS,1.02,-0.29,0.05,92
POS,1.03,-0.29,0.05,90
POS,1.01,-0.33,0.06,88
POS,1.00,-0.36,0.07,89
POS,1.00,-0.37,0.09,90
POS,0.99,-0.37,0.09,88
POS,0.98,-0.39,0.09,88
POS,0.99,-0.38,0.08,90
POS,0.99,-0.39,0.08,89
POS,1.00,-0.37,0.10,90
POS,1.00,-0.38,0.08,89
POS,0.97,-0.41,0.08,88
POS,0.98,-0.39,0.05,88
POS,0.98,-0.40,0.06,89
POS,0.97,-0.42,0.05,89
POS,0.98,-0.41,0.06,88
POS,0.97,-0.40,0.04,87
POS,0.95,-0.42,0.04,88
POS,0.96,-0.41,0.07,89
POS,0.97,-0.40,0.07,88
POS,0.98,-0.38,0.07,88
POS,0.98,-0.38,0.09,89
POS,0.98,-0.37,0.08,88
POS,0.98,-0.40,0.07,89
POS,0.99,-0.36,0.08,89
POS,0.96,-0.40,0.08,88
POS,0.98,-0.37,0.08,90
POS,0.95,-0.41,0.10,89
POS,0.98,-0.36,0.10,91
POS,1.00,-0.32,0.09,91
POS,1.01,-0.31,0.09,91
POS,1.01,-0.32,0.09,89
POS,1.00,-0.33,0.09,88
POS,0.99,-0.35,0.09,88
POS,0.99,-0.34,0.11,89
POS,0.99,-0.34,0.07,88
POS,0.99,-0.35,0.09,89
POS,0.98,-0.37,0.07,89
POS,0.99,-0.34,0.07,89
POS,1.00,-0.34,0.06,90
POS,1.00,-0.34,0.06,88
POS,0.99,-0.35,0.05,87
POS,0.95,-0.40,0.02,88
POS,0.97,-0.36,0.03,91
POS,0.95,-0.39,0.07,88
POS,0.97,-0.36,0.05,89
POS,1.00,-0.33,0.06,92
POS,0.97,-0.36,0.03,87
POS,0.96,-0.39,0.04,88
POS,0.99,-0.33,0.03,92
POS,1.02,-0.29,0.05,93
POS,1.03,-0.29,0.04,90
POS,1.02,-0.30,0.03,88
POS,1.02,-0.29,0.07,91
POS,1.01,-0.33,0.09,90
POS,1.01,-0.33,0.03,90
POS,1.01,-0.34,0.05,89
POS,1.02,-0.30,0.00,91
POS,0.98,-0.36,0.01,88
POS,0.97,-0.38,0.03,88
POS,0.96,-0.41,0.02,88
POS,0.96,-0.41,0.01,88
POS,0.97,-0.38,0.00,88
POS,0.96,-0.41,-0.01,89
POS,0.97,-0.38,-0.03,88
POS,0.94,-0.42,0.03,89
POS,0.94,-0.43,0.06,88
POS,0.97,-0.38,0.04,91
POS,0.98,-0.36,0.01,89
POS,0.99,-0.35,0.02,89
POS,0.96,-0.39,0.02,88
POS,0.95,-0.41,0.05,88
POS,0.96,-0.39,0.04,89
POS,0.96,-0.42,0.05,89
POS,0.98,-0.41,0.07,90
POS,1.00,-0.34,0.06,93
POS,0.98,-0.37,0.10,89
POS,0.98,-0.39,0.07,88
POS,0.96,-0.42,0.02,89
POS,0.95,-0.41,0.00,86
POS,0.97,-0.39,0.01,89
POS,0.95,-0.41,0.04,87
POS,0.96,-0.38,0.03,88
POS,0.98,-0.36,0.05,90
POS,0.99,-0.32,0.01,89
POS,0.99,-0.33,0.01,89
POS,1.00,-0.33,-0.01,90
POS,0.99,-0.35,-0.02,88
POS,0.98,-0.36,-0.01,88
POS,1.00,-0.35,0.02,90
POS,1.00,-0.33,0.02,89
POS,1.00,-0.34,0.04,89
POS,0.99,-0.37,0.04,88
POS,0.99,-0.35,0.05,89
POS,0.99,-0.36,0.04,88
POS,0.98,-0.36,0.05,88
POS,0.96,-0.39,0.06,88
POS,0.95,-0.38,0.01,89
POS,0.96,-0.37,-0.03,91
POS,0.95,-0.38,-0.04,87
POS,0.97,-0.37,-0.01,90
POS,0.99,-0.32,-0.04,91
POS,1.00,-0.32,0.00,90
POS,0.98,-0.35,-0.00,87
POS,0.99,-0.34,0.02,90
POS,1.00,-0.33,0.03,90
POS,1.01,-0.35,0.01,90
POS,0.99,-0.37,0.01,87
POS,0.98,-0.39,0.03,88
POS,0.98,-0.38,0.02,89
POS,0.98,-0.38,-0.02,89
POS,0.98,-0.40,-0.05,90
POS,0.95,-0.43,-0.05,88
POS,0.97,-0.42,-0.05,90
POS,0.98,-0.40,-0.07,90
POS,0.97,-0.41,-0.06,88
POS,0.98,-0.37,-0.07,89
POS,0.98,-0.36,-0.04,89
POS,0.97,-0.39,-0.03,88
POS,0.95,-0.43,0.00,89
POS,0.96,-0.41,0.00,88
POS,0.96,-0.39,-0.01,88
POS,0.97,-0.39,-0.01,88
POS,0.97,-0.39,0.04,89
POS,0.99,-0.36,0.03,90
POS,0.97,-0.39,0.03,87
POS,0.97,-0.38,-0.00,88
POS,0.97,-0.37,-0.03,89
POS,0.98,-0.36,-0.02,87
POS,0.96,-0.39,0.04,89
POS,0.94,-0.43,0.04,89
POS,0.96,-0.39,0.05,89
POS,0.96,-0.36,0.02,88
POS,0.97,-0.37,0.04,88
POS,0.94,-0.41,0.04,88
POS,0.93,-0.42,0.01,87
POS,0.92,-0.45,0.04,89
POS,0.94,-0.43,0.04,89
POS,0.96,-0.39,-0.00,91
POS,0.97,-0.40,-0.03,89
POS,0.97,-0.37,-0.04,88
POS,0.98,-0.37,-0.02,89
POS,1.00,-0.32,-0.04,91
POS,1.01,-0.32,-0.04,90
POS,1.00,-0.37,-0.02,90
POS,0.99,-0.38,0.00,88
POS,0.97,-0.42,0.03,90
POS,0.97,-0.43,0.03,88
POS,0.98,-0.39,-0.01,90
POS,0.99,-0.36,-0.01,90
POS,1.01,-0.33,0.01,92
POS,1.01,-0.31,-0.02,89
POS,1.01,-0.30,-0.01,90
POS,1.00,-0.32,-0.00,88
POS,1.01,-0.30,-0.05,92
POS,0.99,-0.33,-0.07,89
POS,0.98,-0.32,-0.10,91
POS,0.99,-0.29,-0.09,90
POS,0.98,-0.31,-0.05,87
POS,0.98,-0.35,-0.02,89
POS,0.97,-0.37,0.00,88
POS,0.98,-0.36,-0.01,88
POS,0.98,-0.36,-0.02,89
POS,0.97,-0.34,-0.08,94
POS,0.97,-0.33,-0.10,90
POS,0.98,-0.32,-0.08,88
POS,0.99,-0.32,-0.05,89
POS,1.00,-0.33,-0.04,90
POS,0.97,-0.38,0.01,89
POS,0.98,-0.36,-0.03,90
POS,0.97,-0.37,-0.01,87
POS,0.96,-0.37,-0.01,87
POS,0.98,-0.37,0.01,90
POS,0.94,-0.42,0.03,89
POS,0.96,-0.40,-0.00,89
POS,0.95,-0.41,0.04,88
POS,0.95,-0.43,0.01,88
POS,0.94,-0.43,0.01,87
POS,0.97,-0.38,-0.00,91
POS,0.98,-0.37,-0.01,88
POS,0.97,-0.35,-0.05,90
POS,0.99,-0.30,-0.05,92
POS,1.00,-0.29,-0.07,90
POS,1.01,-0.30,-0.08,90
POS,1.01,-0.30,-0.05,89
POS,0.98,-0.30,-0.10,93
POS,0.95,-0.36,-0.06,88
POS,0.94,-0.38,-0.06,87
POS,0.96,-0.34,-0.08,90
POS,0.96,-0.36,-0.07,87
POS,0.96,-0.37,-0.08,88
POS,0.96,-0.36,-0.03,87
POS,0.94,-0.40,0.01,89
POS,0.96,-0.38,-0.01,90
POS,0.98,-0.35,-0.03,90
POS,0.98,-0.37,-0.01,88
POS,0.97,-0.39,-0.03,89
POS,0.96,-0.42,0.00,89
POS,0.96,-0.42,0.00,88
POS,0.98,-0.39,-0.01,90
POS,0.98,-0.40,-0.01,89
POS,0.99,-0.36,-0.01,89
POS,1.00,-0.33,0.00,89
POS,0.99,-0.34,0.01,88
POS,0.99,-0.37,0.02,89
POS,0.98,-0.40,0.04,90
POS,0.95,-0.43,0.01,88
POS,0.97,-0.43,0.04,90
POS,0.97,-0.40,0.04,88
POS,0.97,-0.42,0.02,89
POS,0.98,-0.38,0.04,89
POS,0.99,-0.39,0.03,89
POS,0.98,-0.39,0.02,88
POS,0.98,-0.38,0.03,88
POS,0.95,-0.42,0.02,89
POS,0.94,-0.45,0.06,90
POS,0.97,-0.40,0.02,91
POS,0.97,-0.40,0.04,88
POS,0.98,-0.37,0.05,89
POS,0.97,-0.39,0.04,88
POS,0.98,-0.37,0.02,88
POS,0.97,-0.38,0.04,88
POS,0.97,-0.40,0.03,88
POS,0.96,-0.40,0.03,86
POS,0.97,-0.38,0.06,89
POS,0.98,-0.37,0.05,89
POS,0.98,-0.38,0.03,88
POS,0.96,-0.42,0.02,88
POS,0.96,-0.41,-0.02,90
POS,0.96,-0.39,-0.06,90
POS,0.97,-0.37,-0.03,88
POS,0.97,-0.39,-0.02,89
POS,0.98,-0.38,0.00,90
POS,0.96,-0.38,-0.07,93
POS,0.96,-0.40,-0.06,88
POS,0.96,-0.39,-0.07,88
POS,0.98,-0.37,-0.06,90
POS,1.00,-0.33,-0.05,92
POS,0.99,-0.37,-0.05,89
POS,0.97,-0.38,-0.06,87
POS,0.97,-0.39,-0.02,88
POS,0.96,-0.38,-0.05,90
POS,0.98,-0.37,-0.02,91
POS,0.99,-0.37,0.04,90
POS,0.99,-0.37,0.04,89
POS,1.00,-0.33,-0.01,92
POS,1.00,-0.34,-0.01,89
POS,1.01,-0.31,-0.01,91
POS,1.01,-0.31,-0.02,89
POS,1.01,-0.32,-0.01,89
POS,0.97,-0.38,-0.02,89
POS,0.97,-0.39,-0.05,89
POS,0.98,-0.37,-0.07,89
POS,0.96,-0.39,-0.05,87
POS,0.98,-0.37,-0.05,89
POS,0.97,-0.38,-0.07,88
POS,0.97,-0.39,-0.07,88
POS,0.99,-0.36,-0.03,91
POS,0.96,-0.40,-0.05,88
POS,0.97,-0.37,-0.01,88
POS,0.98,-0.35,-0.02,88
POS,0.96,-0.37,-0.02,87
POS,0.97,-0.37,0.01,89
POS,0.98,-0.37,0.03,89
POS,0.99,-0.36,0.03,89
POS,1.01,-0.33,0.01,91
POS,1.01,-0.31,0.03,90
POS,1.00,-0.32,0.04,87
POS,0.98,-0.37,0.02,89
POS,0.96,-0.40,0.04,87
POS,0.94,-0.40,-0.02,89
POS,0.94,-0.42,-0.02,88
POS,0.93,-0.44,0.02,88
POS,0.93,-0.44,0.03,88
POS,0.94,-0.42,0.05,88
POS,0.94,-0.42,0.08,88
POS,0.96,-0.42,0.09,90
POS,0.97,-0.41,0.09,90
POS,0.97,-0.41,0.09,88
POS,0.99,-0.35,0.09,92
POS,0.99,-0.36,0.11,89
POS,0.97,-0.40,0.09,88
POS,0.96,-0.41,0.04,88
POS,0.97,-0.41,0.03,89
POS,0.99,-0.39,0.00,90
POS,0.99,-0.39,-0.00,89
POS,0.99,-0.37,0.01,88
POS,0.98,-0.38,0.01,88
POS,1.00,-0.32,0.01,92
POS,0.99,-0.34,0.03,88
POS,0.99,-0.35,0.04,88
POS,0.99,-0.36,0.03,89
POS,1.00,-0.33,0.02,91
POS,1.01,-0.32,0.01,89
POS,0.98,-0.37,-0.01,88
POS,0.96,-0.41,-0.01,88
POS,0.97,-0.41,-0.00,88
POS,0.98,-0.35,-0.03,90
POS,0.98,-0.35,-0.02,88
POS,0.97,-0.33,-0.07,93
POS,0.96,-0.33,-0.09,89
POS,0.96,-0.34,-0.05,88
POS,0.98,-0.32,-0.02,90
POS,0.98,-0.31,-0.03,88
POS,0.94,-0.38,0.02,89
POS,0.92,-0.40,-0.00,87
POS,0.91,-0.44,0.03,89
POS,0.93,-0.44,0.03,88
POS,0.92,-0.45,0.06,89
POS,0.94,-0.44,0.04,89
POS,0.94,-0.39,-0.03,93
POS,0.95,-0.40,0.02,89
POS,0.96,-0.37,0.02,89
POS,0.95,-0.40,-0.01,88
POS,0.96,-0.41,0.00,89
POS,0.96,-0.41,-0.01,87
POS,0.95,-0.40,0.03,87
POS,0.94,-0.42,0.02,87
POS,0.96,-0.37,-0.02,91
POS,0.95,-0.40,0.01,89
POS,0.94,-0.43,0.03,88
POS,0.95,-0.40,0.03,89
POS,0.95,-0.42,0.04,88
POS,0.98,-0.37,0.02,91
POS,0.96,-0.40,0.03,88
POS,0.96,-0.39,-0.00,88
POS,0.96,-0.39,-0.01,87
POS,0.98,-0.36,-0.00,89
POS,0.97,-0.39,-0.02,89
POS,0.95,-0.42,0.03,89
POS,0.96,-0.41,0.03,88
POS,0.98,-0.38,0.03,90
POS,0.98,-0.37,0.03,88
POS,0.96,-0.41,0.03,88
POS,0.97,-0.39,0.02,88
POS,0.99,-0.35,0.03,91
POS,0.98,-0.37,0.02,88
POS,0.97,-0.36,-0.02,90
POS,0.97,-0.38,0.01,89
POS,0.97,-0.39,0.00,89
POS,0.96,-0.40,-0.02,87
POS,0.95,-0.38,-0.07,92
POS,0.96,-0.36,-0.07,89
POS,0.96,-0.36,-0.08,87
POS,0.97,-0.37,-0.04,89
POS,0.97,-0.37,-0.01,88
POS,0.98,-0.36,-0.04,89
POS,0.97,-0.40,-0.05,90
POS,0.96,-0.42,-0.01,89
POS,0.97,-0.35,-0.06,94
POS,0.96,-0.39,-0.00,89
POS,0.95,-0.40,0.02,88
POS,0.97,-0.37,0.01,89
POS,0.99,-0.33,-0.03,91
POS,0.97,-0.36,-0.03,87
POS,0.98,-0.34,-0.06,91
POS,0.95,-0.39,-0.05,88
POS,0.96,-0.36,-0.08,91
POS,0.96,-0.37,-0.06,88
POS,0.96,-0.39,-0.07,88
POS,0.96,-0.39,-0.06,87
POS,0.96,-0.39,-0.03,88
POS,0.95,-0.41,-0.01,88
POS,0.97,-0.40,-0.00,89
POS,0.98,-0.37,0.02,89
POS,0.99,-0.36,0.04,89
POS,0.99,-0.35,0.01,89
POS,0.99,-0.37,-0.00,89
POS,1.01,-0.34,0.02,91
POS,1.02,-0.30,-0.02,92
POS,1.00,-0.31,-0.02,87
POS,0.99,-0.34,-0.00,87
POS,0.98,-0.36,0.01,88
POS,0.96,-0.40,0.05,89
POS,0.96,-0.41,0.04,89
POS,0.96,-0.43,0.04,89
POS,0.97,-0.40,0.05,89
POS,0.98,-0.35,-0.01,93
POS,1.00,-0.31,0.01,92
POS,1.00,-0.32,0.01,88
POS,0.99,-0.34,0.00,87
POS,0.99,-0.34,-0.00,88
POS,0.98,-0.35,0.02,88
POS,0.99,-0.35,0.01,88
POS,1.00,-0.34,0.03,89
POS,0.98,-0.38,0.03,88
POS,0.98,-0.36,0.01,88
POS,0.99,-0.33,-0.01,90
POS,0.99,-0.27,-0.06,94
POS,0.98,-0.30,-0.07,88
POS,0.98,-0.34,-0.04,89
POS,0.98,-0.35,-0.02,88
POS,0.94,-0.40,-0.01,88
POS,0.96,-0.36,-0.03,89
POS,0.96,-0.39,-0.03,89
POS,0.97,-0.39,0.01,89
POS,0.97,-0.39,0.04,89
POS,0.96,-0.42,0.03,89
POS,0.96,-0.40,-0.02,91
POS,0.97,-0.38,-0.00,88
POS,0.98,-0.39,0.04,90
POS,0.99,-0.37,0.03,89
POS,0.96,-0.40,-0.01,89
POS,0.97,-0.37,-0.07,93
POS,0.97,-0.37,-0.04,87
POS,0.97,-0.38,0.00,90
POS,0.98,-0.40,0.00,90
POS,0.98,-0.39,0.00,88
POS,0.99,-0.36,0.03,89
POS,0.99,-0.35,0.00,88
POS,0.97,-0.38,-0.01,88
POS,0.96,-0.41,0.02,89
POS,0.95,-0.45,0.02,89
POS,0.94,-0.45,0.03,88
POS,0.94,-0.45,0.02,88
POS,0.96,-0.45,0.05,90
POS,0.96,-0.44,0.04,88
POS,0.95,-0.46,0.01,89
POS,0.96,-0.42,-0.00,89
POS,0.96,-0.44,0.01,89
POS,0.96,-0.42,0.04,88
POS,0.96,-0.42,0.02,88
POS,0.97,-0.40,0.03,88
POS,0.97,-0.37,0.03,88
POS,0.94,-0.41,0.04,88
POS,0.95,-0.43,0.03,89
POS,0.96,-0.40,0.00,88
POS,0.96,-0.39,0.01,86
POS,0.96,-0.37,-0.05,93
POS,0.98,-0.36,-0.05,90
POS,0.99,-0.32,-0.06,91
POS,1.00,-0.32,-0.05,89
POS,1.02,-0.33,-0.04,91
POS,1.00,-0.34,-0.07,91
POS,1.00,-0.36,-0.04,89
POS,1.00,-0.36,0.01,89
POS,0.98,-0.37,-0.03,89
POS,0.95,-0.41,-0.01,88
POS,0.98,-0.36,0.01,91
POS,0.99,-0.30,-0.03,92
POS,0.99,-0.32,-0.01,89
POS,1.00,-0.35,-0.01,90
POS,1.01,-0.28,-0.03,93
POS,1.03,-0.28,0.00,91
POS,1.02,-0.29,-0.03,90
POS,1.01,-0.30,-0.04,88
POS,1.00,-0.32,0.01,88
POS,0.96,-0.34,-0.05,91
POS,0.96,-0.35,-0.03,87
POS,0.96,-0.36,-0.02,87
POS,0.96,-0.38,-0.01,88
POS,0.96,-0.36,-0.05,91
POS,0.94,-0.40,-0.04,88
POS,0.94,-0.38,-0.08,91
POS,0.93,-0.42,-0.06,89
POS,0.94,-0.41,-0.06,89
POS,0.95,-0.40,-0.05,87
POS,0.94,-0.41,-0.01,87
POS,0.95,-0.41,0.01,88
POS,0.93,-0.43,-0.01,87
POS,0.93,-0.43,0.01,88
POS,0.94,-0.38,-0.04,92
POS,0.92,-0.41,-0.06,88
POS,0.93,-0.36,-0.11,94
POS,0.93,-0.39,-0.06,89
POS,0.93,-0.42,-0.07,89
POS,0.94,-0.42,-0.03,88
POS,0.93,-0.43,-0.07,90
POS,0.94,-0.41,-0.07,88
POS,0.95,-0.41,-0.03,89
POS,0.96,-0.40,-0.02,88
POS,0.94,-0.44,-0.03,88
POS,0.96,-0.42,-0.01,90
POS,0.98,-0.35,-0.04,92
POS,0.97,-0.37,-0.00,88
POS,0.96,-0.36,-0.04,90
POS,0.96,-0.38,-0.03,88
POS,0.97,-0.37,-0.02,89
POS,0.95,-0.40,-0.03,88
POS,0.95,-0.36,-0.08,94
POS,0.96,-0.34,-0.09,90
POS,0.93,-0.38,-0.09,88
POS,0.94,-0.37,-0.09,87
POS,0.96,-0.37,-0.07,89
POS,0.98,-0.34,-0.04,90
POS,0.99,-0.32,-0.04,90
POS,0.99,-0.34,-0.01,88
POS,0.99,-0.32,-0.06,93
POS,1.00,-0.33,-0.06,89
POS,0.99,-0.35,-0.06,88
POS,0.98,-0.36,-0.04,87
POS,0.97,-0.37,-0.05,86
POS,0.98,-0.36,-0.02,90
POS,0.99,-0.36,0.01,89
POS,0.98,-0.38,0.03,88
POS,0.98,-0.37,0.06,89
POS,1.00,-0.35,0.06,90
POS,0.98,-0.37,0.05,88
POS,0.97,-0.39,0.02,88
POS,0.99,-0.37,-0.01,90
POS,0.98,-0.39,0.02,89
POS,0.98,-0.40,0.02,89
POS,0.99,-0.34,-0.02,92
POS,0.99,-0.34,0.01,89
POS,0.98,-0.36,0.04,88
POS,0.96,-0.38,0.05,87
POS,0.96,-0.40,0.04,89
POS,0.98,-0.39,0.06,90
POS,0.98,-0.36,0.05,88
POS,0.96,-0.40,0.07,89
POS,0.97,-0.39,0.04,89
POS,0.93,-0.44,0.03,89
POS,0.93,-0.45,0.02,88
POS,0.94,-0.45,0.04,89
POS,0.93,-0.45,0.08,88
POS,0.90,-0.49,0.10,90
POS,0.92,-0.47,0.06,88
POS,0.93,-0.46,0.08,90
POS,0.95,-0.43,0.08,89
POS,0.96,-0.40,0.04,88
POS,0.95,-0.41,-0.01,89
POS,0.97,-0.38,-0.01,90
POS,0.97,-0.41,0.00,89
POS,0.96,-0.37,-0.03,90
POS,0.97,-0.39,0.01,89
POS,0.96,-0.40,0.03,88
POS,0.95,-0.41,0.05,87
POS,0.96,-0.41,0.04,88
POS,0.98,-0.39,0.02,90
POS,0.96,-0.42,0.04,88
POS,0.95,-0.44,0.04,88
POS,0.96,-0.41,0.04,88
POS,0.96,-0.44,0.04,89
POS,0.96,-0.42,0.05,87
POS,0.94,-0.44,0.05,88
POS,0.96,-0.42,0.04,89
POS,0.97,-0.40,0.02,89
POS,0.97,-0.38,0.03,88
POS,0.97,-0.38,0.02,88
POS,0.97,-0.38,-0.01,88
POS,0.96,-0.37,0.04,88
POS,0.97,-0.37,0.03,88
POS,0.96,-0.37,-0.02,90
POS,0.96,-0.39,-0.01,87
POS,0.98,-0.36,-0.01,90
POS,0.97,-0.40,-0.02,90
POS,0.98,-0.38,-0.04,88
POS,0.98,-0.37,-0.01,88
POS,0.93,-0.42,-0.00,88
POS,0.94,-0.41,-0.01,88
POS,0.94,-0.41,0.03,88
POS,0.95,-0.40,-0.01,89
POS,0.96,-0.37,0.00,88
POS,0.97,-0.35,0.01,89
POS,0.96,-0.38,-0.01,88
POS,0.97,-0.36,-0.01,88
POS,0.94,-0.41,0.02,89
POS,0.95,-0.41,0.04,89
POS,0.95,-0.41,0.02,88
POS,0.95,-0.43,0.03,89
POS,0.97,-0.41,0.06,90
POS,0.96,-0.42,0.06,88
POS,0.98,-0.36,0.05,90
POS,0.98,-0.33,0.02,89
POS,0.97,-0.37,0.03,88
POS,0.95,-0.40,-0.01,87
POS,0.95,-0.40,-0.02,87
POS,0.96,-0.37,-0.05,90
POS,0.94,-0.41,-0.02,89
POS,0.95,-0.39,-0.01,87
POS,0.95,-0.39,-0.01,88
POS,0.96,-0.38,0.04,89
POS,0.96,-0.40,0.04,89
POS,0.96,-0.39,0.05,87
POS,0.95,-0.41,0.05,88
POS,0.95,-0.41,0.08,88
POS,0.95,-0.40,0.05,87
POS,0.97,-0.37,0.06,89
POS,0.96,-0.38,0.02,88
